,time_sent,user_id,id,is_positive,feedback_text,extracted_query,labels
3139,2024-05-27,SLACK,14543,,,Find info on Youthworks by USAID,PROJECTS
3140,2024-05-27,SLACK,14551,,,Which IDInsight projects are evaluations?,PROJECTS
3141,2024-05-27,SLACK,14554,,,What is the link to access Unit4,POLICIES
3142,2024-05-27,SLACK,14557,,,What is IDinsight's unique USAID ID?,MISCELLANEOUS
3143,2024-05-27,8e6aa4f0-a390-4aaf-815a-b815aaeba399,14560,,,is there a template on the hub for field expenses?,RESOURCES
3144,2024-05-27,SLACK,14563,,,Hello,MISCELLANEOUS
3145,2024-05-27,SLACK,14566,,,What are the different approval levels for bank transaction in every region?,POLICIES
3146,2024-05-27,SLACK,14569,,,Goal-setting framework developed by Mission Karmayogi project,PROJECTS
3147,2024-05-27,SLACK,14572,,,Please share the goal setting framework developed my mission karmayogi project,PROJECTS
3148,2024-05-27,SLACK,14575,,,how to apply a dignity lens to indicator selection,PROJECTS
3149,2024-05-27,SLACK,14578,,,hubgpt???,MISCELLANEOUS
3150,2024-05-27,SLACK,14580,,,how to apply a dignity lens to indicator selection?,MISCELLANEOUS
3151,2024-05-27,e6eb2ce6-7772-478e-95aa-f6c5ec548690,14592,,,How to set up an idinsight.io domain using route53 on AWS,RESOURCES
3152,2024-05-28,SLACK,14621,,,what is a water source,MISCELLANEOUS
3153,2024-05-28,SLACK,14624,,,"What is a water source that has nine letters, i as a second letter, and n as a sixth letter?",MISCELLANEOUS
3154,2024-05-28,SLACK,14627,,,steps for an expedited IRB?,RESOURCES
3155,2024-05-28,02ef9e2f-651e-4312-9bc2-d245ad51362f,14632,,,"""The instructions in the course were well paced"" can you rephrase this in simpler language? Thank you! ",MISCELLANEOUS
3156,2024-05-28,SLACK,14637,,,What does “timesheet status” of P mean?,MISCELLANEOUS
3157,2024-05-28,8bddbc9b-3161-47cf-81f8-6bd5ac645176,14640,,,Do you know the organization Dasra from India,MISCELLANEOUS
3158,2024-05-28,df8991ce-0d97-42a1-9b59-bcbd117177be,14645,,,health impact evaluations,PROJECTS
3159,2024-05-28,df8991ce-0d97-42a1-9b59-bcbd117177be,14648,,,health impact evaluations crystal huang,PROJECTS
3160,2024-05-28,df8991ce-0d97-42a1-9b59-bcbd117177be,14651,,,crystal Huang impact evaluations,PROJECTS
3161,2024-05-28,df8991ce-0d97-42a1-9b59-bcbd117177be,14654,,,health awareness campaign impact evaluation,PROJECTS
3162,2024-05-28,8bddbc9b-3161-47cf-81f8-6bd5ac645176,14657,,,Do you have EA newsletter credentials of idinisght,RESOURCES
3163,2024-05-28,4c080947-9c6a-4d4b-8900-8e0996c9c6a9,14664,,,"please refine he following for readability: ""Good morning, Yaya!
How are you doing? I haven’t checked in a while, I apologise for not acknowledging receipt of the above - It’s been a busy coupleof weeks for me. Thank you for sharngall. 




I had a discussion with Machenje and Sylvia (the country lead) regarding the June menu, and some outcome thoughts of the discussion wee:
- to replace the t-bone with beef stew instead? the t-bone has been a lttle tough for the teammates to get through. 
- to replace the pork curry with do pork chops? The team generally enjoys the grilled/braid pork chops. 
* to bring fish on the 11th and 25th and not  concurrently in back-to-back weeks. 
* to have more coleslaw: generally the team prefers coleslaw over Greek salad as well, it would be nice to get more of it.
* Sylvia flagged she’d also like to see  more greens on the menu. These could be local veggies or steamed combos.
* ust a noite of thnanks for the vegeterian options. Those have been very diverse and accomodatign to our non-meat eating staff, and would like that to continue. 




With the feedback, please let men know if all can be incorporated, or if more discussion is needed. Thank you!""",POLICIES
3164,2024-05-28,258fe951-3b11-4991-babe-566206b65a11,14667,,,"email to reject job offer in friendly and professional to job offer
",MISCELLANEOUS
3165,2024-05-28,SLACK,14670,,,What should I do if my sick leave days have been exhausted?,POLICIES
3166,2024-05-28,4c080947-9c6a-4d4b-8900-8e0996c9c6a9,14673,,,Women in Leadership Programs,MISCELLANEOUS
3167,2024-05-28,SLACK,14678,,,Hello. What happens when a staff member has used up all their sick leave days?,TEAMS
3168,2024-05-28,SLACK,14683,,,Does anyone have any *examples survey questionnaires from previous time-use studies* (particularly anything done in the context of education / teachers)? cc: <@U06CKABK53R> <@U25RNGNJJ>,RESOURCES
3169,2024-05-28,SLACK,14686,,,share with me documents like reports of the NEDA Evaluability Assessment,RESOURCES
3170,2024-05-28,SLACK,14689,,,How to delete project budget on unit4,POLICIES
3171,2024-05-28,258fe951-3b11-4991-babe-566206b65a11,14692,,,"rewrite in friendly and professional tone
Hello Brian,
I am glad you asked. To be honest, I was hoping the remuneration would somehow mitigate my current package and benefits. Taking on this role would have meant  a difference of about 20K in my monthly income and losing my current benefits, which include global health insurance coverage, flight benefit, professional development stipend, monthly phone and internet stipend, wellness stipend and tech stipend to mention a few.
I hope this helps.
Kind regards,",MISCELLANEOUS
3172,2024-05-28,e3a6f84d-11cc-4070-bd55-5a57a2290cf7,14695,,,"When i make a call using exotel, can I see the phone number I am calling? ",MISCELLANEOUS
3173,2024-05-28,8bddbc9b-3161-47cf-81f8-6bd5ac645176,14698,,,Share articles written about the gaza genocide and the failure of the development sector or the role of AI ethics in the war in gaza,MISCELLANEOUS
3174,2024-05-28,SLACK,14705,,,What is project sampoorna?,PROJECTS
3175,2024-05-28,SLACK,14708,,,What is ask a metric?,MISCELLANEOUS
3176,2024-05-28,SLACK,14711,,,What is the referral bonus given for recommending new hires? How does the bonus amount change with seniority of the open role?,POLICIES
3177,2024-05-28,SLACK,14714,,,Explain the global travel benefit given to IDinsight employees?,POLICIES
3178,2024-05-28,SLACK,14717,,,What is the eligibility for the wellness stipend?,POLICIES
3179,2024-05-28,SLACK,14720,,,What are the wellness days for 2024?,MISCELLANEOUS
3180,2024-05-28,SLACK,14723,,,Where can I find resources for project management at IDinsight?,RESOURCES
3181,2024-05-28,SLACK,14726,,,What are the most updated steps needed for an Ethics Review?,RESOURCES
3182,2024-05-28,SLACK,14729,,,What are the guidelines to writing a blog for IDinsight?,RESOURCES
3183,2024-05-28,SLACK,14732,,,Who do I reach out to about Legal questions for a new project?,TEAMS
3184,2024-05-28,SLACK,14735,,,Give me the summary of our most recently completed MELA project,PROJECTS
3185,2024-05-28,SLACK,14738,,,Who are the chief of staffs for each region of IDinsight?,TEAMS
3186,2024-05-28,SLACK,14741,,,Where can I find resources on government partnerships?,RESOURCES
3187,2024-05-28,SLACK,14744,,,what does “open item” on U4 mean?,POLICIES
3188,2024-05-28,SLACK,14747,,,What work have we done in evaluating mhealth or digital interventions,PROJECTS
3189,2024-05-28,SLACK,14750,,,Share a process evaluation education concept note example,PROJECTS
3190,2024-05-28,SLACK,14753,,,"Can you please help me with the guidelines related to budgeting for surveyor costs (new vendor charges, GST, mandatory benefits like EPF, insurance etc). How much extra should we budget for this?",RESOURCES
3191,2024-05-28,SLACK,14756,,,How many leave days can I roll over into next year?,POLICIES
3192,2024-05-28,SLACK,14759,,,How do I avail of health insurance coverage?,POLICIES
3193,2024-05-28,SLACK,14762,,,Who is Alison Conner and what is her role within IDinsight?,TEAMS
3194,2024-05-28,SLACK,14765,,,"What is the policy for hiring someone who is a partner, friend or family member",POLICIES
3195,2024-05-28,SLACK,14768,,,Have we done any work with DIV USAID?,PROJECTS
3196,2024-05-28,SLACK,14771,,,Have we done m&e training and theory of change with other orgs?,PROJECTS
3197,2024-05-28,SLACK,14774,,,how much is work from home stipend in Lusaka Zambia,MISCELLANEOUS
3198,2024-05-28,SLACK,14777,,,Can you show me the latest impact evaluation project deliverable written for the healthcare sector?,PROJECTS
3199,2024-05-28,8bddbc9b-3161-47cf-81f8-6bd5ac645176,14779,,,"Hi Tony

Thank you for sharing this note. We will go through them and also reflect on some of the important questions you raised on the list of interventions and how to package it more effectively. 
Also, looking forward to the info from John. We will do some calculations and get back to you if we have any further questions related to it. 

Meanwhile, feel free to reach out to us for any queries regarding the RFP and in filling up a proposal submission. 
Appreciate you support and guidance. 
Type mail with more clarity and flow",MISCELLANEOUS
3200,2024-05-28,SLACK,14783,,,What was the most recent MLE project IDinsight completed?,PROJECTS
3201,2024-05-28,SLACK,14786,,,"What was the most recent MLE project IDinsight completed?
> Can you share the link to its project folder?",PROJECTS
3202,2024-05-28,SLACK,14789,,,"What was the most recent MLE project IDinsight completed?
> Can you share the link to its project folder?
> Can you summarize the project highlights for me?",PROJECTS
3203,2024-05-28,SLACK,14794,,,Can you send me any guidelines or templates we have on design requirements for an official IDinsight summary report?,RESOURCES
3204,2024-05-28,SLACK,14797,,,"Share with me a monitoring and evaluation project we did in Africa, please.",PROJECTS
3205,2024-05-28,SLACK,14802,,,Can you share the most recent version of our organizational structure and key contact persons?,TEAMS
3206,2024-05-28,SLACK,14805,,,What is the full form of DSEM?,MISCELLANEOUS
3207,2024-05-28,SLACK,14808,,,What is the full form of DSEM,MISCELLANEOUS
3208,2024-05-28,SLACK,14811,,,Can you send me the link to the Ethics Review Form?,RESOURCES
3209,2024-05-28,SLACK,14814,,,What is our compassionate leave policy,POLICIES
3210,2024-05-28,SLACK,14817,,,Where can I find a checklist of key tasks to complete during a project?,RESOURCES
3211,2024-05-28,SLACK,14820,,,Can you explain the IDinsight's data science capabilities for a client?,PROJECTS
3212,2024-05-28,SLACK,14823,,,Can you explain all the different phases of our ADP project?,PROJECTS
3213,2024-05-28,SLACK,14826,,,Can you summarize all the blogs we have done on RCTs?,PROJECTS
3214,2024-05-28,SLACK,14829,,,Can you explain engineering monitoring systems as a service?,PROJECTS
3215,2024-05-28,SLACK,14832,,,Can you give me a summary of the Educate Girls project?,PROJECTS
3216,2024-05-28,SLACK,14835,,,Can you summarize key requirements for a theory of change document?,RESOURCES
3217,2024-05-28,SLACK,14838,,,Can you explain IDinsight's knowledge management process for a project?,RESOURCES
3218,2024-05-28,SLACK,14841,,,What are guidelines on how to run an effective zoom-out or feedback conversation?,RESOURCES
3219,2024-05-28,SLACK,14844,,,How do I apply for comp leave for my teammates,TEAMS
3220,2024-05-28,SLACK,14847,,,Can you share with me in simple words the key findings of the Room to Read LSEP Cambodia project?,PROJECTS
3221,2024-05-28,SLACK,14850,,,Can you share the list of clients the dignity initiative has partnered with,PROJECTS
3222,2024-05-28,SLACK,14853,,,Can you share guidelines on collaborating with the technical team?,RESOURCES
3223,2024-05-28,SLACK,14856,,,what are the stages of an expenses status in Unit4?,POLICIES
3224,2024-05-28,SLACK,14859,,,For which projects have we used our VOI resources/service?,PROJECTS
3225,2024-05-28,SLACK,14862,,,Can you list all the public holidays for the India office this year?,MISCELLANEOUS
3226,2024-05-28,SLACK,14865,,,Can you list all the projects in education that IDinsight has ever done?,PROJECTS
3227,2024-05-28,SLACK,14868,,,What resources exist for assisting with coding and data analysis in stata?,RESOURCES
3228,2024-05-28,SLACK,14871,,,Can you list the steps needed to submit reimbursements on Unit 4?,POLICIES
3229,2024-05-28,SLACK,14874,,,"Please list all projects that we have done in education where we measure Socio-Emotional Learning (SEL) gains, or where we have used/tested SEL tools (ex. ISELA, IDELA, others)",PROJECTS
3230,2024-05-28,SLACK,14877,,,Are there case studies of how we've built capacity in data analysis and reporting?,PROJECTS
3231,2024-05-28,SLACK,14880,,,Can you provide a list of all the global benefits our staff is eligible for?,POLICIES
3232,2024-05-28,SLACK,14883,,,What is project sampoorna?,PROJECTS
3233,2024-05-28,SLACK,14886,,,What is ask a metric?,MISCELLANEOUS
3234,2024-05-28,SLACK,14889,,,What is the referral bonus given for recommending new hires? How does the bonus amount change with seniority of the open role?,POLICIES
